Year,Male Life Expectancy at Birth,Female Life Expectancy at Birth
2009,76.233,79.982
2009,76.332,81.043
2009,76.351,81.206
2009,76.426,77.886
2009,76.487,83.113
2009,76.53,82.856
2009,76.808,80.232
2009,76.827,83.025
2009,76.836,81.032
2009,76.879,83.984
2009,76.888,82.575
2009,77.109,81.766
2009,77.161,82.431
2009,77.229,82.028
2009,77.238,82.484
2009,77.323,79.901
2009,77.368,83.426
2009,77.397,82.853
2009,77.591,83.208
2009,77.604,83.164
2009,77.608,84.067
2009,77.659,82.412
2009,77.661,79.657
2009,77.753,84.452
2009,78.027,82.2
2009,78.04,82.623
2009,78.181,82.92
2009,78.241,83.442
2009,78.284,82.909
2009,78.53,82.64
2009,78.582,84.642
2009,78.591,82.514
2009,78.597,83.062
2009,78.598,83.745
2009,78.797,83.231
2009,78.982,83.839
2009,79.142,84.176
2009,79.333,83.771
2009,79.336,83.321
2009,79.48,84.027
2009,79.512,83.624
2009,79.514,86.322
2009,79.624,84.177
2009,79.666,83.459
2009,79.677,83.342
2009,79.792,84.04
2009,79.806,85.521
2009,80.353,86.098
2009,80.463,85.444
2009,80.644,84.228
2009,81.52,86.919
2010,,
2010,43.214,48.176
2010,44.923,48.306
2010,45.758,46.251
2010,48.054,50.534
2010,48.388,50.798
2010,48.669,52.538
2010,48.948,52.24
2010,50.483,51.404
2010,52.441,55.837
2010,52.863,54.49
2010,53.275,58.731
2010,53.454,55.035
2010,53.733,55.831
2010,53.923,58.439
2010,53.936,56.212
2010,54.208,57.451
2010,54.331,58.41
2010,54.415,59.039
2010,54.764,57.736
2010,54.83,57.999
2010,54.916,58.533
2010,54.959,57.888
2010,55.193,57.971
2010,55.249,58.768
2010,55.25,60.466
2010,55.453,57.328
2010,55.518,57.842
2010,55.714,58.398
2010,56.067,61.266
2010,56.261,59.583
2010,56.494,63.491
2010,56.657,60.254
2010,57.014,59.68
2010,57.025,60.188
2010,57.225,57.364
2010,57.445,61.142
2010,57.654,59.041
2010,57.72,61.849
2010,58.093,61.829
2010,58.193,60.644
2010,58.302,62.552
2010,58.303,62.267
2010,58.35,61.914
2010,58.804,62.274
2010,58.902,62.376
2010,59.278,62.408
2010,59.324,63.06
2010,59.787,61.642
2010,59.827,62.485
2010,60.57,62.775
2010,60.573,66.215
2010,60.607,67.72
2010,60.654,65.506
2010,60.738,64.181
2010,61.209,64.606
2010,61.297,65.268
2010,61.468,64.748
2010,61.668,65.119
2010,61.917,66.156
2010,61.976,65.547
2010,62.082,65.843
2010,62.309,66.889
2010,62.474,66.626
2010,62.805,66.334
2010,62.86,67.812
2010,63.01,71.843
2010,63.039,68.722
2010,63.243,66.625
2010,63.4,67.784
2010,63.534,75.324
2010,63.564,70.237
2010,63.572,72.473
2010,63.769,66.989
2010,63.799,67.65
2010,63.819,67.689
2010,63.821,68.688
2010,63.929,70.145
2010,64.231,68.546
2010,64.346,72.221
2010,64.937,71.636
2010,64.993,73.778
2010,65.093,68.566
2010,65.136,68.808
2010,65.14,68.91
2010,65.151,71.805
2010,65.165,69.397
2010,65.186,69.319
2010,65.327,68.645
2010,65.365,70.353
2010,65.436,69.834
2010,65.462,76.952
2010,65.536,69.271
2010,65.663,75.391
2010,65.966,69.35
2010,66.206,70.712
2010,66.255,72.821
2010,66.348,76.482
2010,66.5,73.535
2010,66.539,73.587
2010,66.567,70.492
2010,66.655,71.813
2010,66.737,71.599
2010,66.93,70.434
2010,67.027,70.092
2010,67.096,72.318
2010,67.101,70.637
2010,67.165,70.312
2010,67.245,76.213
2010,67.466,71.838
2010,67.55,74.29
2010,67.567,73.381
2010,67.59,72.707
2010,67.599,72.056
2010,67.603,76.572
2010,67.699,72.865
2010,67.701,72.341
2010,67.755,77.888
2010,67.794,73.782
2010,67.946,78.802
2010,68.214,74.422
2010,68.376,74.434
2010,68.578,73.671
2010,68.597,77.437
2010,68.698,74.889
2010,68.784,78.264
2010,68.797,77.621
2010,68.854,75.128
2010,68.891,77.044
2010,68.918,77.139
2010,68.925,75.66
2010,69.004,78.069
2010,69.007,73.845
2010,69.036,73.941
2010,69.038,73.278
2010,69.064,72.418
2010,69.202,74.766
2010,69.217,77.596
2010,69.241,77.757
2010,69.244,72.485
2010,69.278,76.149
2010,69.309,76.138
2010,69.588,75.37
2010,69.702,75.048
2010,69.844,76.592
2010,69.866,77.814
2010,69.929,75.707
2010,70.028,74.265
2010,70.103,76.361
2010,70.182,74.883
2010,70.386,77.351
2010,70.394,77.672
2010,70.477,75.949
2010,70.533,77.165
2010,70.558,78.317
2010,70.579,74.667
2010,70.581,77.579
2010,70.631,75.728
2010,70.678,80.438
2010,70.847,76.772
2010,70.916,75.091
2010,70.952,76.999
2010,71.295,77.117
2010,71.352,76.682
2010,71.388,77.989
2010,71.434,77.257
2010,71.623,75.93
2010,71.736,79.157
2010,71.817,78.301
2010,71.927,78.221
2010,72.091,77.124
2010,72.092,80.358
2010,72.117,76.128
2010,72.126,78.612
2010,72.151,80.46
2010,72.168,77.763
2010,72.24,77.55
2010,72.458,78.488
2010,72.476,77.989
2010,72.504,77.632
2010,72.516,78.838
2010,72.552,78.56
2010,72.649,80.897
2010,72.769,74.873
2010,72.809,78.328
2010,72.815,78.722
2010,72.817,74.622
2010,72.822,79.118
2010,72.839,80.199
2010,72.843,77.142
2010,72.847,77.465
2010,72.857,81.04
2010,72.903,77.916
2010,72.949,78.187
2010,73.042,78.767
2010,73.08,78.326
2010,73.281,78.862
2010,73.288,75.53
2010,73.325,79.733
2010,73.443,80.309
2010,73.567,77.68
2010,73.576,80.524
2010,73.581,79.952
2010,73.743,79.054
2010,73.847,79.574
2010,73.897,80.476
2010,73.959,79.434
2010,73.977,82.06
2010,74.341,79.652
2010,74.345,82.611
2010,74.432,80.65
2010,74.504,81.168
2010,74.519,77.572
2010,74.612,80.366
2010,74.614,81.182
2010,74.639,78.498
2010,75.012,79.779
2010,75.133,80.274
2010,75.447,81.808
2010,75.46,79.99
2010,75.493,80.688
2010,75.722,78.921
2010,75.734,81.213
2010,75.846,79.4
2010,75.921,85.288
2010,75.933,79.772
2010,76.079,82.589
2010,76.136,79.916
2010,76.325,81.166
2010,76.34,81.083
2010,76.343,83.382
2010,76.399,80.105
2010,76.459,80.203
2010,76.504,82.734
2010,76.603,81.391
2010,76.615,81.371
2010,76.723,83.247
2010,76.769,78.795
2010,76.794,83.121
2010,76.862,83.891
2010,77.058,84.198
2010,77.118,81.336
2010,77.146,82.757
2010,77.352,82.622
2010,77.362,82.048
2010,77.388,80.492
2010,77.441,82.621
2010,77.555,82.188
2010,77.656,83.121
2010,77.722,83.444
2010,77.737,79.966
2010,77.8,84.096
2010,77.839,83.344
2010,77.914,83.155
2010,77.977,83.508
2010,78.003,82.543
2010,78.018,84.686
2010,78.132,84.724
2010,78.251,82.748
2010,78.357,82.342
2010,78.632,83.812
2010,78.776,82.715
2010,78.846,83.156
2010,78.991,84.983
2010,79.121,83.457
2010,79.162,82.959
2010,79.335,83.955
2010,79.512,84.32
2010,79.514,86.233
2010,79.517,83.464
2010,79.543,84.519
2010,79.628,83.809
2010,79.643,83.749
2010,79.731,84.02
2010,79.795,83.564
2010,79.845,84.234
2010,80.019,86.164
2010,80.023,84.36
2010,80.184,85.944
2010,80.331,84.356
2010,80.493,85.444
2010,80.916,84.329
2010,82.5,86.722
2011,,
2011,44.301,49.261
2011,46.242,50.181
2011,48.76,51.279
2011,48.801,51.167
2011,49.625,53.038
2011,50.92,51.791
2011,51.103,55.438
2011,53.03,56.584
2011,53.54,56.296
2011,53.601,59.502
2011,53.766,55.441
2011,53.9,55.512
2011,54.398,56.747
2011,54.767,59.059
2011,54.849,58.091
2011,55.084,59.834
2011,55.314,59.869
2011,55.429,58.526
2011,55.475,58.658
2011,55.527,58.616
2011,55.776,58.489
2011,55.804,59.592
2011,55.808,57.723
2011,55.851,58.107
2011,56.116,59.722
2011,56.396,59.094
2011,56.746,60.172
2011,56.781,62.203
2011,57.111,63.971
2011,57.163,59.733
2011,57.413,61.287
2011,57.597,60.907
2011,57.731,63.111
2011,57.844,57.986
2011,58.023,61.813
2011,58.173,62.816
2011,58.263,59.692
2011,58.368,60.842
2011,58.507,62.409
2011,58.675,62.874
2011,58.979,63.37
2011,59.094,63.082
2011,59.095,63.001
2011,59.202,64.126
2011,59.499,63.16
2011,59.56,63.608
2011,59.825,62.993
2011,60.08,63.233
2011,60.502,62.547
2011,60.551,67.821
2011,60.819,65.801
2011,60.833,63.135
2011,60.989,66.963
2011,61.247,65.09
2011,61.51,66.121
2011,61.642,65.433
2011,61.656,65.07
2011,61.687,65.178
2011,62.157,66.094
2011,62.427,66.33
2011,62.539,67.066
2011,62.671,67.354
2011,62.698,68.137
2011,62.699,67.27
2011,62.969,66.591
2011,63.255,67.174
2011,63.413,66.793
2011,63.546,71.694
2011,63.578,68.448
2011,63.766,70.518
2011,64.163,69.088
2011,64.167,67.374
2011,64.25,68.188
2011,64.293,72.976
2011,64.567,72.676
2011,64.586,76.191
2011,64.659,69.03
2011,64.805,73.679
2011,64.876,70.348
2011,65.226,71.888
2011,65.348,69.49
2011,65.528,69.217
2011,65.537,69.323
2011,65.559,69.094
2011,65.631,72.235
2011,65.678,69.521
2011,65.728,70.824
2011,65.765,69.106
2011,65.772,77.426
2011,65.957,70.726
2011,66.396,69.734
2011,66.471,76.057
2011,66.543,73.612
2011,66.599,71.165
2011,66.64,73.344
2011,66.833,73.859
2011,66.906,72.974
2011,67.067,72.225
2011,67.079,70.571
2011,67.131,74.058
2011,67.16,77.132
2011,67.163,72.073
2011,67.246,70.769
2011,67.253,72.605
2011,67.289,76.189
2011,67.301,70.775
2011,67.339,70.467
2011,67.407,70.628
2011,67.508,72.04
2011,67.572,72.156
2011,67.63,73.424
2011,67.856,76.854
2011,67.907,74.525
2011,67.924,73.111
2011,67.999,73.14
2011,68.032,72.702
2011,68.231,74.37
2011,68.266,74.545
2011,68.451,73.943
2011,68.481,79.242
2011,68.501,73.881
2011,68.508,78.56
2011,68.613,77.713
2011,68.722,74.614
2011,68.918,74.682
2011,68.964,77.01
2011,68.983,77.1
2011,68.984,75.856
2011,68.984,78.415
2011,69.112,72.431
2011,69.15,74.122
2011,69.261,73.776
2011,69.263,75.528
2011,69.301,75.762
2011,69.325,74.18
2011,69.348,77.801
2011,69.505,74.934
2011,69.526,78.46
2011,69.601,73.023
2011,69.624,78.306
2011,69.762,78.742
2011,69.77,74.983
2011,70.019,75.677
2011,70.078,76.41
2011,70.084,74.301
2011,70.089,76.651
2011,70.165,77.931
2011,70.261,75.796
2011,70.546,76.359
2011,70.585,75.985
2011,70.727,77.721
2011,70.737,77.068
2011,70.829,77.345
2011,70.92,77.695
2011,70.949,77.961
2011,71.048,76.995
2011,71.105,75.384
2011,71.144,78.486
2011,71.176,74.997
2011,71.191,76.383
2011,71.351,77.402
2011,71.451,77.311
2011,71.484,81.022
2011,71.633,78.59
2011,71.779,78.144
2011,71.81,77.66
2011,72.086,76.298
2011,72.141,78.548
2011,72.221,77.318
2011,72.223,78.62
2011,72.257,79.668
2011,72.26,76.378
2011,72.341,77.485
2011,72.352,80.668
2011,72.385,77.115
2011,72.41,78.008
2011,72.511,80.751
2011,72.536,78.667
2011,72.556,77.814
2011,72.692,78.067
2011,72.764,81.032
2011,72.841,79.322
2011,72.845,77.126
2011,72.879,78.675
2011,72.897,81.076
2011,72.978,77.457
2011,72.979,78.27
2011,73.013,79.058
2011,73.038,74.777
2011,73.04,75.236
2011,73.186,78.064
2011,73.217,80.979
2011,73.368,78.644
2011,73.372,75.793
2011,73.437,80.651
2011,73.451,79.444
2011,73.537,79.871
2011,73.746,80.103
2011,73.767,78.906
2011,73.785,77.869
2011,74.034,80.325
2011,74.045,79.586
2011,74.108,79.829
2011,74.244,79.706
2011,74.315,82.323
2011,74.364,80.817
2011,74.492,79.382
2011,74.594,81.453
2011,74.72,80.861
2011,74.776,83.16
2011,74.852,80.562
2011,75.017,81.455
2011,75.091,79.967
2011,75.106,78.672
2011,75.124,77.833
2011,75.14,83.25
2011,75.154,80.48
2011,75.575,80.063
2011,75.612,81.966
2011,75.693,80.798
2011,75.737,79.228
2011,75.74,82.568
2011,76.332,80.151
2011,76.38,78.767
2011,76.407,80.134
2011,76.41,81.182
2011,76.451,81.684
2011,76.517,80.128
2011,76.665,80.415
2011,76.703,81.419
2011,76.836,80.617
2011,76.886,81.509
2011,76.916,82.91
2011,77.02,83.593
2011,77.048,81.711
2011,77.138,85.688
2011,77.191,83.532
2011,77.239,83.586
2011,77.279,84.472
2011,77.291,79.188
2011,77.373,82.874
2011,77.54,84.593
2011,77.644,83.632
2011,77.698,81.822
2011,77.736,82.336
2011,77.763,82.865
2011,77.776,82.833
2011,77.882,80.109
2011,77.965,80.538
2011,77.987,82.555
2011,78.07,83.427
2011,78.197,83.641
2011,78.217,83.604
2011,78.311,83.139
2011,78.326,85.461
2011,78.428,85.033
2011,78.442,82.782
2011,78.596,83.583
2011,78.612,83.318
2011,78.718,85.181
2011,78.778,82.727
2011,79.001,83.434
2011,79.031,84.203
2011,79.088,82.615
2011,79.199,82.848
2011,79.24,85.083
2011,79.35,83.597
2011,79.412,85.852
2011,79.512,84.222
2011,79.641,84.222
2011,79.708,84.553
2011,79.795,83.667
2011,79.813,84.012
2011,79.868,83.467
2011,79.956,84.292
2011,80.147,86.292
2011,80.285,84.675
2011,80.421,86.183
2011,80.504,83.815
2011,80.524,85.444
2011,80.824,84.801
2011,81.075,84.324
2011,83.923,87.211
2012,,
2012,45.36,50.486
2012,47.703,52.02
2012,49.255,51.849
2012,49.396,52.059
2012,51.094,51.896
2012,51.248,55.139
2012,53.355,57.723
2012,53.63,57.521
2012,54.185,55.794
2012,54.433,60.85
2012,54.55,56.321
2012,54.556,57.132
2012,55.073,57.339
2012,55.306,58.578
2012,55.478,59.791
2012,55.682,58.81
2012,55.987,59.18
2012,55.995,58.731
2012,56.033,59.096
2012,56.101,58.08
2012,56.116,61.262
2012,56.22,61.024
2012,56.424,59.161
2012,56.789,60.76
2012,56.789,60.805
2012,57.086,59.852
2012,57.194,60.647
2012,57.48,64.479
2012,57.627,59.775
2012,57.821,63.521
2012,58.028,58.099
2012,58.118,61.506
2012,58.164,62.238
2012,58.266,62.319
2012,58.587,62.928
2012,58.651,61.148
2012,58.687,63.083
2012,58.775,64.449
2012,59.013,60.252
2012,59.169,63.069
2012,59.397,63.804
2012,59.584,64.086
2012,59.857,64.804
2012,59.931,64.218
2012,59.972,63.9
2012,60.011,63.801
2012,60.219,63.971
2012,60.317,63.514
2012,60.504,67.904
2012,60.849,63.347
2012,61.247,67.182
2012,61.266,66.447
2012,61.288,63.325
2012,61.633,66.439
2012,61.695,65.476
2012,61.827,65.271
2012,61.946,65.873
2012,61.956,65.254
2012,62.333,67.571
2012,62.428,71.816
2012,62.608,66.759
2012,62.666,67.194
2012,62.799,67.609
2012,62.965,66.658
2012,63.146,68.601
2012,63.357,67.456
2012,63.451,67.368
2012,63.607,66.966
2012,63.696,68.678
2012,63.972,70.814
2012,64.112,72.46
2012,64.288,69.312
2012,64.522,67.79
2012,64.527,73.528
2012,64.624,68.587
2012,64.781,73.625
2012,65.015,69.449
2012,65.072,72.974
2012,65.088,76.377
2012,65.275,69.414
2012,65.418,70.518
2012,65.496,71.914
2012,65.736,69.223
2012,65.809,69.412
2012,65.906,72.558
2012,66,69.719
2012,66.004,69.82
2012,66.247,70.949
2012,66.324,69.592
2012,66.473,73.346
2012,66.652,71.026
2012,66.727,76.275
2012,66.772,70.109
2012,66.905,73.833
2012,66.942,71.587
2012,67.17,77.978
2012,67.177,70.78
2012,67.26,76.163
2012,67.277,72.47
2012,67.472,71.98
2012,67.513,72.745
2012,67.514,70.899
2012,67.541,72.485
2012,67.553,77.287
2012,67.605,71.831
2012,67.651,77.205
2012,67.709,73.454
2012,67.731,70.974
2012,67.836,71.091
2012,67.898,74.634
2012,67.923,72.49
2012,68.094,73.318
2012,68.214,73.215
2012,68.265,74.731
2012,68.307,74.664
2012,68.331,73.495
2012,68.345,73.061
2012,68.582,73.925
2012,68.747,78.422
2012,68.77,74.216
2012,68.812,74.795
2012,68.835,74.96
2012,68.845,79.415
2012,68.936,77.323
2012,68.949,77.416
2012,69.007,78.422
2012,69.037,77.483
2012,69.113,74.227
2012,69.191,72.537
2012,69.243,76.166
2012,69.257,74.962
2012,69.442,78.491
2012,69.471,74.169
2012,69.484,75.707
2012,69.509,75.922
2012,69.655,74.586
2012,69.709,74.848
2012,69.71,78.007
2012,69.774,75.069
2012,69.829,75.248
2012,69.933,73.525
2012,69.981,78.147
2012,70.202,75.862
2012,70.208,75.724
2012,70.21,74.578
2012,70.287,76.869
2012,70.414,78.025
2012,70.596,78.162
2012,70.635,76.704
2012,70.714,76.13
2012,70.912,77.871
2012,70.949,77.328
2012,70.984,77.84
2012,71.028,77.619
2012,71.186,77.661
2012,71.249,77.203
2012,71.279,75.664
2012,71.537,81.141
2012,71.551,78.616
2012,71.641,76.958
2012,71.651,77.535
2012,71.665,77.046
2012,71.683,77.76
2012,72.01,74.819
2012,72.013,78.659
2012,72.132,77.993
2012,72.293,77.052
2012,72.346,78.603
2012,72.385,77.895
2012,72.399,76.605
2012,72.455,78.787
2012,72.484,79.753
2012,72.513,76.683
2012,72.517,78.838
2012,72.526,77.623
2012,72.595,77.598
2012,72.62,80.771
2012,72.663,78.317
2012,72.669,78.663
2012,72.68,81.03
2012,72.803,77.096
2012,72.888,81.165
2012,72.923,78.044
2012,72.939,79.953
2012,72.956,81.099
2012,72.971,75.478
2012,72.991,78.331
2012,73.006,77.321
2012,73.16,80.657
2012,73.234,74.911
2012,73.238,80.103
2012,73.332,78.842
2012,73.338,78.191
2012,73.487,79.754
2012,73.5,75.984
2012,73.613,78.983
2012,73.704,80.721
2012,73.787,79.991
2012,73.945,78.539
2012,73.989,78.031
2012,74.087,80.528
2012,74.381,80.167
2012,74.406,79.867
2012,74.476,79.961
2012,74.495,82.428
2012,74.516,81.322
2012,74.595,80.897
2012,74.968,80.986
2012,75.001,80.727
2012,75.045,79.2
2012,75.216,83.686
2012,75.274,81.575
2012,75.33,78.084
2012,75.356,80.108
2012,75.521,79.065
2012,75.651,81.043
2012,75.657,80.122
2012,75.707,78.9
2012,75.73,80.703
2012,76.12,82.24
2012,76.153,82.656
2012,76.263,83.961
2012,76.379,81.596
2012,76.426,78.669
2012,76.467,80.021
2012,76.54,81.31
2012,76.666,80.32
2012,76.796,85.855
2012,76.842,81.551
2012,76.931,80.623
2012,77.009,81.62
2012,77.04,81.657
2012,77.15,81.072
2012,77.162,82.962
2012,77.315,83.471
2012,77.418,80.634
2012,77.494,83.355
2012,77.504,83.415
2012,77.553,82.96
2012,77.575,83.794
2012,77.626,82.828
2012,77.682,84.742
2012,77.809,85.1
2012,77.947,79.611
2012,77.974,82.947
2012,78.03,80.369
2012,78.071,82.037
2012,78.091,82.15
2012,78.213,82.525
2012,78.259,83.284
2012,78.289,83.629
2012,78.329,83.606
2012,78.356,82.944
2012,78.395,80.679
2012,78.499,84.898
2012,78.594,82.873
2012,78.8,83.085
2012,78.965,85.129
2012,78.967,82.673
2012,79.075,83.552
2012,79.144,82.824
2012,79.311,83.05
2012,79.311,85.05
2012,79.374,84.525
2012,79.411,83.413
2012,79.577,83.758
2012,79.708,85.207
2012,79.812,84.51
2012,79.866,83.489
2012,79.873,83.531
2012,79.912,86.354
2012,79.941,84.461
2012,80.149,84.131
2012,80.297,86.341
2012,80.314,84.347
2012,80.457,84.611
2012,80.472,84.209
2012,80.555,85.444
2012,80.714,84.325
2012,80.741,86.512
2012,80.922,85.621
2012,81.268,83.781
2012,82.209,87.016
2013,,
2013,46.428,51.753
2013,49.075,53.985
2013,49.205,52.727
2013,49.431,52.16
2013,51.295,52.115
2013,51.97,55.775
2013,54.336,58.523
2013,54.366,57.102
2013,54.487,56.118
2013,55.186,59.533
2013,55.338,57.26
2013,55.356,62.029
2013,55.581,58.024
2013,55.749,59.194
2013,56.023,60.327
2013,56.087,59.439
2013,56.277,59.262
2013,56.281,58.463
2013,56.471,59.801
2013,56.489,59.007
2013,56.868,62.633
2013,56.925,61.684
2013,57.104,59.85
2013,57.585,60.986
2013,57.596,61.848
2013,57.696,60.213
2013,57.776,60.649
2013,57.831,61.782
2013,57.962,65.008
2013,58.468,64.428
2013,58.529,62.065
2013,58.544,58.804
2013,58.56,62.888
2013,58.736,61.124
2013,58.813,63.123
2013,58.832,69.768
2013,59.266,63.225
2013,59.302,64.637
2013,59.352,65.267
2013,59.499,60.952
2013,59.576,63.194
2013,59.995,64.895
2013,60.086,65.211
2013,60.111,64.795
2013,60.227,64.393
2013,60.254,64.577
2013,60.491,68.07
2013,60.718,65.317
2013,60.778,64.072
2013,60.791,64.027
2013,60.917,66.597
2013,61.141,63.082
2013,61.388,63.998
2013,61.792,66.761
2013,61.811,66.231
2013,61.899,67.873
2013,61.913,67.011
2013,61.924,65.36
2013,62.218,65.682
2013,62.571,66.089
2013,62.762,67.007
2013,62.918,67.868
2013,62.979,67.616
2013,63.181,66.896
2013,63.803,68.236
2013,63.806,68.915
2013,63.816,67.17
2013,63.864,69.034
2013,63.877,67.663
2013,64.158,71.118
2013,64.57,69.663
2013,64.594,72.884
2013,64.75,73.586
2013,64.84,68.192
2013,64.989,69.007
2013,65.379,69.877
2013,65.458,73
2013,65.472,73.886
2013,65.484,71.971
2013,65.557,69.528
2013,65.609,69.38
2013,65.694,70.702
2013,65.723,76.756
2013,66.191,69.752
2013,66.235,72.868
2013,66.45,73.176
2013,66.476,70.208
2013,66.477,70.304
2013,66.662,71.334
2013,66.78,71.31
2013,66.802,71.665
2013,66.961,70.083
2013,67.006,76.456
2013,67.098,70.572
2013,67.108,72.54
2013,67.146,76.158
2013,67.174,72.841
2013,67.228,71.346
2013,67.269,71.966
2013,67.398,72.82
2013,67.482,74.277
2013,67.49,72.055
2013,67.668,70.934
2013,67.75,78.067
2013,67.79,73.485
2013,67.866,77.436
2013,67.892,72.847
2013,67.969,72.696
2013,68.069,77.6
2013,68.106,71.201
2013,68.128,75.196
2013,68.233,71.451
2013,68.246,73.699
2013,68.405,74.76
2013,68.591,74.927
2013,68.654,73.84
2013,68.677,73.385
2013,68.683,73.989
2013,68.694,75.294
2013,68.952,74.43
2013,69.022,79.461
2013,69.062,77.913
2013,69.094,78.478
2013,69.156,74.385
2013,69.16,72.472
2013,69.283,77.238
2013,69.297,77.323
2013,69.322,78.702
2013,69.403,75.131
2013,69.423,78.841
2013,69.446,75.439
2013,69.457,76.322
2013,69.612,75.763
2013,69.613,74.497
2013,69.684,76.295
2013,69.832,78.226
2013,69.894,75.781
2013,69.916,75.099
2013,69.983,74.954
2013,69.983,74.999
2013,70.111,74.577
2013,70.179,75.49
2013,70.179,78.619
2013,70.244,75.974
2013,70.371,73.976
2013,70.53,78.115
2013,70.543,79.469
2013,70.745,77.12
2013,70.78,77.069
2013,71.257,77.523
2013,71.294,78.481
2013,71.35,76.266
2013,71.398,77.825
2013,71.412,77.371
2013,71.443,76.548
2013,71.49,78.048
2013,71.639,78.325
2013,71.814,77.706
2013,71.905,77.211
2013,72.018,78.035
2013,72.091,75.955
2013,72.124,79.01
2013,72.172,79.367
2013,72.234,74.555
2013,72.319,78.188
2013,72.361,78.803
2013,72.514,77.903
2013,72.521,78.598
2013,72.522,77.48
2013,72.541,81.26
2013,72.565,76.839
2013,72.725,78.972
2013,72.733,78.811
2013,72.735,77.618
2013,72.774,77.056
2013,72.903,78.596
2013,72.906,79.978
2013,72.948,77.083
2013,72.958,81.365
2013,72.973,80.914
2013,72.984,78.423
2013,73.011,79.927
2013,73.018,81.15
2013,73.029,81.28
2013,73.162,79.398
2013,73.17,78.375
2013,73.272,80.526
2013,73.43,75.84
2013,73.443,79.904
2013,73.445,75.092
2013,73.532,78.38
2013,73.607,78.171
2013,73.679,79.657
2013,73.694,76.091
2013,73.703,79.418
2013,73.777,78.997
2013,73.884,79.223
2013,73.945,78.624
2013,74.067,80.138
2013,74.095,80.977
2013,74.163,78.213
2013,74.311,81.072
2013,74.649,80.956
2013,74.671,80.23
2013,74.674,80.419
2013,74.848,82.7
2013,74.886,81.089
2013,74.91,80.831
2013,74.957,79.266
2013,75.15,81.154
2013,75.417,78.955
2013,75.487,78.254
2013,75.561,80.448
2013,75.562,81.772
2013,75.688,80.157
2013,75.704,84.085
2013,75.786,80.781
2013,75.876,81.433
2013,75.913,79.084
2013,75.938,82.288
2013,76.017,84.062
2013,76.041,82.044
2013,76.057,77.622
2013,76.539,80.126
2013,76.545,81.33
